Time,Treatments,Species_1,Species_2,Species_3,Species_4,Species_5,Species_6
13.333333,sample_0855,0.28914225,0.0018039598,0.030776264,0.3048774,0.7880632,2.7606435e-05
16.0,sample_0855,0.33809096,0.001045391,0.02190072,0.41149697,0.71190333,9.887432e-06
18.666666,sample_0855,0.42528042,0.0006666148,0.01462096,0.5230939,0.65278226,2.6608534e-06
21.333334,sample_0855,0.52993745,0.0004383061,0.00913173,0.6241401,0.61041003,5.2478583e-07
24.0,sample_0855,0.627622,0.0002881209,0.0053718807,0.7035791,0.58226144,8.020414e-08
0.0,sample_0856,0.0060783755,0.0021304565,0.0028109076,0.0077657746,0.0007015176,0.00051296747
2.6666667,sample_0856,0.057629477,0.009166281,0.017780282,0.023521526,0.008369431,0.0017098378
5.3333335,sample_0856,0.31333503,0.017729629,0.07555788,0.0631201,0.15987653,0.001622205
8.0,sample_0856,0.26890853,0.0049785557,0.09952988,0.11094527,0.98731667,0.00058152067
10.666667,sample_0856,0.14404003,0.0012224704,0.08122989,0.15480588,1.0370005,0.00038669154
13.333333,sample_0856,0.10614515,0.00040481513,0.0656702,0.21229233,0.94905394,0.0004004037
16.0,sample_0856,0.10235174,0.00017406125,0.051851764,0.28606054,0.8627329,0.0004630253
18.666666,sample_0856,0.121386096,9.184905e-05,0.039687943,0.37311855,0.7822321,0.0004842119
21.333334,sample_0856,0.16583903,5.5598146e-05,0.02944687,0.46617472,0.7124655,0.00038815703
24.0,sample_0856,0.24301606,3.6237085e-05,0.021053141,0.5568106,0.6570885,0.00020869728
0.0,sample_0857,0.0023351586,0.004599885,0.0047175176,0.0035214084,0.001762147,0.0030638825
2.6666667,sample_0857,0.01984842,0.017394725,0.029068826,0.010573958,0.023891406,0.011890238
5.3333335,sample_0857,0.065803945,0.0165693,0.10036349,0.02499584,0.4447679,0.026618632
8.0,sample_0857,0.034336533,0.003636577,0.10394086,0.035336196,1.124904,0.051579896
10.666667,sample_0857,0.0154090375,0.0011045069,0.06585566,0.040451974,1.061455,0.13702475
13.333333,sample_0857,0.009155732,0.0007089633,0.030734358,0.032937713,0.896135,0.38630053
16.0,sample_0857,0.0064964206,0.0008167185,0.017862659,0.014725771,0.79521304,0.89095986
18.666666,sample_0857,0.004620126,0.0011617839,0.015881918,0.0038556869,0.773496,1.4179976
21.333334,sample_0857,0.0031484966,0.0017210924,0.017151393,0.0007786604,0.7792746,1.6959355
24.0,sample_0857,0.002053617,0.0025283762,0.019454753,0.00014336259,0.7926578,1.7957892
0.0,sample_0858,0.0034994495,0.008797128,0.0051063797,0.0021531703,0.00017189409,0.0002719777
2.6666667,sample_0858,0.028959068,0.034790646,0.03413264,0.006742842,0.0025085965,0.0009779397
5.3333335,sample_0858,0.12118463,0.05980631,0.17627731,0.01926213,0.09047374,0.0015557567
8.0,sample_0858,0.07371872,0.0082187895,0.31821114,0.032400332,1.0145433,0.0015165171
10.666667,sample_0858,0.017407764,0.0006218187,0.30281484,0.03997323,1.2030008,0.0031296252
13.333333,sample_0858,0.0044210437,5.4045755e-05,0.2727036,0.049351946,1.2029365,0.009178558
16.0,sample_0858,0.0012623479,6.0868792e-06,0.21912086,0.060022444,1.2019159,0.029513108
18.666666,sample_0858,0.0004357826,1.1678818e-06,0.13311194,0.067285165,1.16911,0.097430974
21.333334,sample_0858,0.0002097019,5.530254e-07,0.054907985,0.05746862,1.0022058,0.31301737
24.0,sample_0858,0.0001363231,5.779227e-07,0.026316565,0.027495597,0.8413648,0.82114416
0.0,sample_0859,0.0028340828,0.00034079148,0.0078848535,0.00067150564,0.0029304775,0.005338288
2.6666667,sample_0859,0.022444915,0.0010868295,0.04693507,0.0019248532,0.048284817,0.020832509
5.3333335,sample_0859,0.042928573,0.0005513496,0.11989236,0.0037410979,0.7797759,0.051030707
8.0,sample_0859,0.01589509,0.00012011185,0.09245103,0.004363863,1.1755201,0.1306493
10.666667,sample_0859,0.006433214,5.195997e-05,0.046895325,0.0035166787,1.0295933,0.38259858
13.333333,sample_0859,0.0033530376,4.5853954e-05,0.027978119,0.0015106539,0.8913252,0.91884214
16.0,sample_0859,0.0019510093,5.6078687e-05,0.024619933,0.00037212812,0.84152853,1.4700053
18.666666,sample_0859,0.0011498472,7.469999e-05,0.025745358,7.1125556e-05,0.8368053,1.7399533
21.333334,sample_0859,0.00066158775,9.9740384e-05,0.028051848,1.2496603e-05,0.8472655,1.8271996
24.0,sample_0859,0.0003677692,0.00013048621,0.03056375,2.1333472e-06,0.86142915,1.8516716
0.0,sample_0860,0.0031317633,0.0041502197,0.0013615077,0.008237687,0.001422357,0.0016964669
2.6666667,sample_0860,0.029802045,0.018212903,0.008340023,0.02508806,0.014920356,0.006349169
5.3333335,sample_0860,0.17650956,0.040074926,0.03334787,0.06797105,0.16566224,0.00972062
8.0,sample_0860,0.25269267,0.019772235,0.04941689,0.13101253,0.754273,0.0049852286
10.666667,sample_0860,0.20831527,0.00768431,0.04248951,0.19819841,0.8610735,0.0027111904
13.333333,sample_0860,0.2129292,0.0037300473,0.033645816,0.28267673,0.7925814,0.001606258
16.0,sample_0860,0.2606436,0.0021689832,0.025166275,0.38455978,0.72236687,0.00079872063
18.666666,sample_0860,0.34559584,0.0013909786,0.017640175,0.49452186,0.66413426,0.00028432324
21.333334,sample_0860,0.45626,0.0009221403,0.011519563,0.59815305,0.62018293,6.937613e-05
24.0,sample_0860,0.569577,0.00061089895,0.00701997,0.68305385,0.58961135,1.2222714e-05
0.0,sample_0861,0.007859264,0.00073334266,0.005151275,0.0044489545,0.0013367098,0.0004704551
2.6666667,sample_0861,0.06901811,0.0027009167,0.033239853,0.013289113,0.01918618,0.0014864451
5.3333335,sample_0861,0.22201975,0.0021561745,0.12635764,0.031817105,0.45458552,0.0014688983
8.0,sample_0861,0.09313344,0.00030036207,0.15070027,0.04706974,1.1963267,0.0012540446
10.666667,sample_0861,0.032987833,4.1919186e-05,0.14770935,0.064078264,1.1940631,0.0023423904
13.333333,sample_0861,0.013578771,6.9273324e-06,0.13725762,0.08748195,1.1571434,0.0062982915
16.0,sample_0861,0.006700802,1.4936484e-06,0.11390067,0.11731808,1.1026714,0.01928217
18.666666,sample_0861,0.0042603565,5.107787e-07,0.075544395,0.14757365,1.001603,0.06117817
21.333334,sample_0861,0.0038305316,3.6405083e-07,0.03445352,0.15395112,0.8302853,0.19000442
24.0,sample_0861,0.00459945,5.47093e-07,0.013499438,0.10432312,0.6874404,0.5228059
0.0,sample_0862,0.001672183,0.0072985208,0.0027864599,0.0014373752,0.0023296508,0.0044758096
2.6666667,sample_0862,0.013934612,0.027991218,0.016951669,0.0043438016,0.02808096,0.017665153
5.3333335,sample_0862,0.048979476,0.032677267,0.05814144,0.010588073,0.37946907,0.04430944
8.0,sample_0862,0.032352183,0.010517293,0.06176144,0.015350822,1.0058638,0.09311247
10.666667,sample_0862,0.016832205,0.0046918425,0.03669572,0.01576709,0.9549438,0.2424434
13.333333,sample_0862,0.0105807055,0.0039936104,0.019640777,0.00983582,0.8356489,0.61030364
16.0,sample_0862,0.0072280327,0.0050496627,0.014926241,0.003340863,0.7807383,1.1506847
18.666666,sample_0862,0.0049081678,0.00731135,0.014999798,0.0007704759,0.7696142,1.5453362
21.333334,sample_0862,0.0032143441,0.010856707,0.016601468,0.00015252338,0.774969,1.7108786
24.0,sample_0862,0.0020003559,0.015922327,0.018669723,2.8831377e-05,0.78578234,1.7594464
0.0,sample_0863,0.00017543134,0.006926824,0.00065451034,0.003626676,0.002559369,0.0060571907
2.6666667,sample_0863,0.0015539656,0.02962857,0.0037827906,0.010883304,0.02587667,0.025636984
5.3333335,sample_0863,0.007789442,0.06669539,0.011817474,0.027156053,0.20765,0.086523175
8.0,sample_0863,0.011996327,0.069142416,0.011641783,0.040424082,0.5861871,0.22110695
10.666667,sample_0863,0.010281948,0.08155971,0.006425973,0.034135032,0.66169786,0.47263178
13.333333,sample_0863,0.0072284765,0.118757255,0.004009283,0.018240098,0.6509693,0.78334343
16.0,sample_0863,0.004132081,0.17993312,0.0030363095,0.007591839,0.6430691,0.9713557
18.666666,sample_0863,0.0019594668,0.26187217,0.0023960287,0.003086732,0.63198006,0.97010833
21.333334,sample_0863,0.0008110479,0.35388553,0.0017628368,0.0014211471,0.6168414,0.8532187
24.0,sample_0863,0.00031000262,0.435607,0.0011563953,0.00079484837,0.6021739,0.70616907
0.0,sample_0864,0.0026148087,0.002880863,0.002558699,0.0053993696,0.0015710908,0.0049751685
2.6666667,sample_0864,0.023959393,0.012415194,0.015039332,0.01596249,0.01822845,0.01924203
5.3333335,sample_0864,0.117490605,0.021904109,0.051768284,0.038751204,0.25219753,0.036651477
8.0,sample_0864,0.11233298,0.008281295,0.061771587,0.06191271,0.91974765,0.037499923
10.666667,sample_0864,0.07297962,0.0029543831,0.048446316,0.0832049,0.9447609,0.05240926
13.333333,sample_0864,0.06055515,0.0015352523,0.031930204,0.10418936,0.8466521,0.09019288
16.0,sample_0864,0.065165855,0.0012594125,0.016997261,0.115217954,0.74061835,0.15519588
18.666666,sample_0864,0.08377516,0.0015003437,0.00786059,0.10845948,0.6654676,0.22935799
21.333334,sample_0864,0.11277651,0.0020993794,0.0035847945,0.091070056,0.6349739,0.26766995
24.0,sample_0864,0.14543189,0.0028443346,0.0017029234,0.07657394,0.63411224,0.24813884
0.0,sample_0865,0.006382547,0.0070892326,0.0007732109,0.00047048295,0.00032723427,0.0049572918
2.6666667,sample_0865,0.056147,0.03257082,0.004825115,0.0014318802,0.0036287098,0.016012285
5.3333335,sample_0865,0.29485232,0.10223361,0.022848032,0.00427011,0.04985202,0.014501951
8.0,sample_0865,0.37882048,0.052070197,0.058736794,0.010963414,0.62292284,0.0038368707
10.666667,sample_0865,0.1513272,0.008908749,0.07582335,0.018388417,1.1067388,0.0020352134
13.333333,sample_0865,0.061615467,0.0014723475,0.09197262,0.027762568,1.1423995,0.002803293
16.0,sample_0865,0.026117224,0.00024805806,0.10536404,0.040810183,1.1513779,0.0064753215
18.666666,sample_0865,0.011593857,4.639141e-05,0.106227934,0.057924338,1.1353673,0.019026473
21.333334,sample_0865,0.0058487505,1.1956837e-05,0.08359626,0.07602824,1.0722231,0.061255544
24.0,sample_0865,0.0038106698,6.010176e-06,0.043333348,0.081139855,0.9253678,0.19778839
0.0,sample_0866,0.00025970608,0.0067881863,0.0013331872,0.008157694,0.0018404704,0.0016207556
2.6666667,sample_0866,0.0024092197,0.02911104,0.008142642,0.025218267,0.018903736,0.0068238657
5.3333335,sample_0866,0.013871216,0.06301637,0.031457644,0.070248425,0.18348336,0.022199316
8.0,sample_0866,0.023821136,0.04402762,0.04144678,0.13059324,0.678582,0.052631367
10.666667,sample_0866,0.025631558,0.033739258,0.024830448,0.1701399,0.73528147,0.11645989
13.333333,sample_0866,0.032685854,0.04414131,0.0105431955,0.17352249,0.6357994,0.2301722
16.0,sample_0866,0.043166347,0.082495496,0.004122353,0.14150053,0.5725349,0.35372987
18.666666,sample_0866,0.04671458,0.16240762,0.0017089716,0.10666458,0.54852915,0.4021897
21.333334,sample_0866,0.03858143,0.2832928,0.0007177709,0.08953711,0.5335256,0.36544898
24.0,sample_0866,0.026784759,0.4249772,0.0002881116,0.092700586,0.5108647,0.29234523
0.0,sample_0867,0.004440668,0.008272218,0.0014558132,4.7052985e-05,0.0027526927,0.0030315556
2.6666667,sample_0867,0.03665305,0.03050328,0.009223042,0.00014417252,0.030994268,0.010643696
5.3333335,sample_0867,0.1306719,0.033339668,0.037219584,0.00037545888,0.3500886,0.016691372
8.0,sample_0867,0.089941084,0.008172068,0.061482653,0.00065475923,1.0096252,0.019135313
10.666667,sample_0867,0.03882935,0.001618576,0.072451934,0.00095719215,1.1157148,0.037196625
13.333333,sample_0867,0.016398467,0.00039312686,0.06481688,0.0012320026,1.099308,0.10256838
16.0,sample_0867,0.007754803,0.00017138338,0.03818171,0.0011530065,0.98594874,0.31199235
18.666666,sample_0867,0.0044184905,0.00014893242,0.022608096,0.0005812361,0.86329025,0.8011908
21.333334,sample_0867,0.0027750717,0.00018692932,0.019538613,0.00015841877,0.8122171,1.383476
24.0,sample_0867,0.0017647683,0.00026124908,0.020687344,3.1732412e-05,0.805911,1.7052258
0.0,sample_0868,0.0016280926,0.004608216,0.0012572791,0.0035363548,0.0017314638,0.007238593
2.6666667,sample_0868,0.014724575,0.020728393,0.007183252,0.010421722,0.018571366,0.029000804
5.3333335,sample_0868,0.07645515,0.048550695,0.023304412,0.02540342,0.19221021,0.06695826
8.0,sample_0868,0.10217806,0.031446233,0.028309524,0.042072948,0.71082747,0.08017826
10.666667,sample_0868,0.08158332,0.017094364,0.020721149,0.055286102,0.8017311,0.10532765
13.333333,sample_0868,0.07505116,0.0123452,0.012609618,0.06423528,0.7441494,0.15648659
16.0,sample_0868,0.07909843,0.012024161,0.006694591,0.064309806,0.69046324,0.22608544
18.666666,sample_0868,0.08704117,0.01419869,0.0033858628,0.055432357,0.661846,0.2939606
21.333334,sample_0868,0.09242042,0.017990474,0.0017508729,0.04279325,0.65498585,0.3442143
24.0,sample_0868,0.09129398,0.02279931,0.0009479401,0.030835165,0.6591018,0.38151222
0.0,sample_0869,0.0011655691,0.0056384658,0.004893618,0.0039390437,0.0010472264,0.0033160762
2.6666667,sample_0869,0.009993494,0.022709554,0.0300758,0.0119073,0.014349275,0.01343095
5.3333335,sample_0869,0.038795825,0.029625682,0.1089711,0.029406656,0.31499305,0.03619943
8.0,sample_0869,0.022856085,0.007703413,0.10537528,0.04087667,1.0946639,0.08105117
10.666667,sample_0869,0.010668513,0.003054908,0.053837575,0.040750567,1.0151047,0.22455402
13.333333,sample_0869,0.006655709,0.0026112304,0.025094975,0.025329335,0.8532021,0.5953455
16.0,sample_0869,0.0045994795,0.0033695041,0.017850531,0.008500513,0.7894965,1.1629968
18.666666,sample_0869,0.003089208,0.0048489035,0.01765441,0.0019096849,0.7830676,1.5793116
21.333334,sample_0869,0.0019779191,0.007049427,0.019440716,0.00036658434,0.79241157,1.7478241
24.0,sample_0869,0.0012035881,0.010063692,0.021766363,6.702843e-05,0.80586046,1.7959172
0.0,sample_0870,0.0010871638,0.011071046,0.0016607734,0.0021308714,0.0014687207,0.0025814238
2.6666667,sample_0870,0.009163645,0.045375522,0.010495442,0.006676565,0.016419968,0.010202706
5.3333335,sample_0870,0.040139835,0.079092145,0.043908168,0.018963179,0.20881987,0.025973702
8.0,sample_0870,0.037355866,0.029484548,0.06430988,0.03423536,0.8984862,0.049578432
10.666667,sample_0870,0.020927291,0.010885517,0.046682198,0.04374806,0.9631181,0.120965905
13.333333,sample_0870,0.014449221,0.0074725724,0.023548577,0.040364265,0.83890575,0.32108214
16.0,sample_0870,0.011450215,0.008871989,0.012902006,0.021674903,0.7527589,0.73488605
18.666666,sample_0870,0.008779658,0.013128452,0.010535205,0.0068035265,0.73234755,1.2252418
21.333334,sample_0870,0.0062161856,0.020375399,0.010879549,0.0015896109,0.73470825,1.5284866
24.0,sample_0870,0.0040772185,0.031594556,0.012038284,0.0003355981,0.7404013,1.637789
0.0,sample_0871,0.0008015323,0.0034121287,0.0046190256,0.00098824,0.0061119986,0.0040670745
2.6666667,sample_0871,0.0061977506,0.009741934,0.027339626,0.00288987,0.0788324,0.017162796
5.3333335,sample_0871,0.01264019,0.0054765036,0.06867489,0.005875196,0.72925854,0.058527105
8.0,sample_0871,0.006609096,0.0018713742,0.052504066,0.0069151344,1.0285822,0.18767169
10.666667,sample_0871,0.0035509118,0.0012565088,0.027816145,0.0047311867,0.9047792,0.55285203
13.333333,sample_0871,0.0021845426,0.0014261432,0.020283435,0.0016271621,0.8240852,1.1594626
16.0,sample_0871,0.0013855778,0.0019483645,0.020180399,0.0003579886,0.80505764,1.6113143
18.666666,sample_0871,0.0008603762,0.0027483313,0.02221812,6.660335e-05,0.81145877,1.7857687
21.333334,sample_0871,0.00051322684,0.0038178142,0.024814846,1.17710815e-05,0.82572263,1.8333383
24.0,sample_0871,0.00029258564,0.0051606675,0.027430905,2.0465684e-06,0.8413043,1.84139
0.0,sample_0872,0.0037501939,0.0018382677,0.01003469,0.00052911014,0.0028543517,0.0009933861
2.6666667,sample_0872,0.02804521,0.005069978,0.06477791,0.0015615191,0.054007377,0.0037032901
5.3333335,sample_0872,0.039266925,0.0014895105,0.18896757,0.0031340404,0.9142079,0.008527095
8.0,sample_0872,0.010278855,0.00014351001,0.20906204,0.0041508744,1.279687,0.023045957
10.666667,sample_0872,0.002501901,1.6977265e-05,0.17314394,0.004929377,1.2748189,0.07535421
13.333333,sample_0872,0.00071921793,4.0244604e-06,0.09278146,0.0045690783,1.189493,0.2507303
16.0,sample_0872,0.00028482766,2.414623e-06,0.0452775,0.0024211556,1.00473,0.7085807
18.666666,sample_0872,0.00014051882,2.473903e-06,0.03377758,0.0006712937,0.90564585,1.3309828
21.333334,sample_0872,7.388388e-05,2.9892126e-06,0.032741442,0.00013123771,0.88179517,1.6984203
24.0,sample_0872,3.873792e-05,3.7136226e-06,0.034155577,2.2836482e-05,0.88444227,1.8196436
0.0,sample_0873,0.0007216386,0.009696684,0.00018981422,0.0045727007,0.0023194584,0.0024997033
2.6666667,sample_0873,0.006384638,0.040482655,0.0011692982,0.014256874,0.022575045,0.01014895
5.3333335,sample_0873,0.034448598,0.089881435,0.0046376567,0.040908247,0.16538656,0.02806937
8.0,sample_0873,0.071427815,0.07988655,0.007736428,0.087602265,0.49411044,0.04452263
10.666667,sample_0873,0.09510611,0.06271012,0.0070220134,0.14607246,0.60654855,0.053424764
13.333333,sample_0873,0.13584116,0.05895251,0.005103558,0.22144835,0.58541036,0.04933687
16.0,sample_0873,0.21329722,0.060637046,0.0035139786,0.32907125,0.5513048,0.029432144
18.666666,sample_0873,0.33215758,0.0581065,0.0024482056,0.48075655,0.5276269,0.010035952
21.333334,sample_0873,0.46603057,0.048231676,0.0016464086,0.6458047,0.5168239,0.0020521802
24.0,sample_0873,0.57918704,0.035596076,0.0010225417,0.7694664,0.51537496,0.00029861883
0.0,sample_0874,0.0044441996,0.002817046,0.005145246,0.002092903,0.0016348485,0.0038657563
2.6666667,sample_0874,0.037522834,0.010534742,0.031710565,0.0061907293,0.023345258,0.013882381
5.3333335,sample_0874,0.11419471,0.008874396,0.10986243,0.0142055545,0.48545492,0.02267484
8.0,sample_0874,0.04929624,0.0015148108,0.12260756,0.020088376,1.1881232,0.033896815
10.666667,sample_0874,0.01775909,0.00030811463,0.09498142,0.024638716,1.1621124,0.084854454
13.333333,sample_0874,0.008028908,0.000120582044,0.050664112,0.02394754,1.0215206,0.2526663
16.0,sample_0874,0.004715821,0.000101191,0.025607802,0.013645495,0.86872685,0.6776534
18.666666,sample_0874,0.0030713317,0.00012697744,0.019823806,0.0041263895,0.80883867,1.2725247
21.333334,sample_0874,0.0019900934,0.0001781172,0.020275982,0.000863931,0.802189,1.6571625
24.0,sample_0874,0.0012483817,0.00025229147,0.022499379,0.00015800494,0.81284535,1.8007191
0.0,sample_0875,0.0054745693,5.8547168e-05,0.0023367656,0.0045089372,0.007605577,1.5603606e-05
2.6666667,sample_0875,0.045587678,0.00016145772,0.014465916,0.0133231515,0.082921796,5.5263e-05
5.3333335,sample_0875,0.120752275,9.281995e-05,0.04638029,0.030119298,0.61497927,9.009258e-05
8.0,sample_0875,0.083224736,2.1702304e-05,0.065545455,0.049486846,1.008759,0.000119935
10.666667,sample_0875,0.04891249,4.915617e-06,0.07559265,0.07552166,1.0390409,0.0002206836
13.333333,sample_0875,0.03137918,1.2430927e-06,0.07878102,0.112429276,1.0199829,0.00050660595
16.0,sample_0875,0.023449225,3.7701074e-07,0.07441322,0.16333826,0.9759218,0.0012864459
18.666666,sample_0875,0.021317864,1.4444426e-07,0.064101845,0.23010343,0.9111418,0.0033238828
21.333334,sample_0875,0.023938144,7.13836e-08,0.0506656,0.31037676,0.8314079,0.008203517
24.0,sample_0875,0.03292973,4.5550234e-08,0.0365794,0.39369884,0.7443088,0.018155599
0.0,sample_0876,0.007107493,0.0036254674,0.00023704435,0.0070232535,4.5390254e-05,0.0019613518
2.6666667,sample_0876,0.06962357,0.017733634,0.0014779073,0.021394746,0.00045959835,0.0061951205
5.3333335,sample_0876,0.49091154,0.084171355,0.0066346815,0.06452915,0.004875972,0.004228049
8.0,sample_0876,1.1752857,0.27626914,0.013740411,0.20671237,0.05408594,0.0003823286
10.666667,sample_0876,0.97558725,0.3482329,0.011121455,0.53265435,0.2875341,1.4475027e-05
13.333333,sample_0876,0.6000224,0.22859403,0.005813937,0.8383033,0.4652516,7.301235e-07
16.0,sample_0876,0.47600392,0.14351991,0.003126184,0.9726217,0.48029292,6.45492e-08
18.666666,sample_0876,0.47613442,0.09423373,0.0018037632,1.0014877,0.4765407,7.5071425e-09
21.333334,sample_0876,0.52790743,0.06307288,0.0010620262,0.98910195,0.48139784,9.189638e-10
24.0,sample_0876,0.596399,0.042054415,0.0006167104,0.96393335,0.4922305,1.08171694e-10
0.0,sample_0877,0.005177799,0.0024971603,0.008135445,5.3332944e-05,0.0029734408,0.0011628207
2.6666667,sample_0877,0.039388847,0.007159397,0.052681755,0.00015815906,0.051254388,0.004092953
5.3333335,sample_0877,0.061139226,0.0024063357,0.16200584,0.00032760116,0.87194705,0.007809246
8.0,sample_0877,0.016802551,0.0002435745,0.19034822,0.00044623247,1.285334,0.018530644
10.666667,sample_0877,0.0041129948,2.7499163e-05,0.1740114,0.0005516005,1.2840936,0.058919515
13.333333,sample_0877,0.0011261419,5.4729817e-06,0.10519724,0.0005545127,1.2207102,0.19805105
16.0,sample_0877,0.00041399756,2.743079e-06,0.050254293,0.00033741596,1.040514,0.59225535
18.666666,sample_0877,0.00019676294,2.6022617e-06,0.03475599,0.00010450081,0.9191436,1.2194732
21.333334,sample_0877,0.00010255377,3.0828853e-06,0.032693177,2.134927e-05,0.88423735,1.6513863
24.0,sample_0877,5.3845026e-05,3.8219773e-06,0.033869687,3.763666e-06,0.88351566,1.8063622
0.0,sample_0878,0.005933801,0.00767591,0.00072857074,0.0048524244,0.0007092754,0.00010001837
2.6666667,sample_0878,0.053942733,0.033422783,0.004751533,0.015211261,0.007466996,0.00032641744
5.3333335,sample_0878,0.30061004,0.08758698,0.022430932,0.046380132,0.08636544,0.00029791647
8.0,sample_0878,0.43670288,0.050038952,0.041618504,0.110200435,0.6141497,7.342722e-05
10.666667,sample_0878,0.30909982,0.018062385,0.03691108,0.18265791,0.84717405,2.23211e-05
13.333333,sample_0878,0.28589755,0.008418796,0.029080965,0.27240393,0.78385746,8.948319e-06
16.0,sample_0878,0.32941234,0.0048393114,0.021422839,0.38144988,0.71223295,3.289232e-06
18.666666,sample_0878,0.41429314,0.0030988308,0.014627412,0.49876273,0.6542073,9.1702884e-07
21.333334,sample_0878,0.51895,0.0020525411,0.00926669,0.60725015,0.61163396,1.8634353e-07
24.0,sample_0878,0.6184202,0.0013573277,0.0055000186,0.69347656,0.5829767,2.9070677e-08
0.0,sample_0879,0.00082134997,0.008536864,0.0023341544,0.005788027,4.263358e-05,0.0024769714
2.6666667,sample_0879,0.007421501,0.03993268,0.01449238,0.018016014,0.00049021235,0.009983243
5.3333335,sample_0879,0.044256523,0.1666509,0.06380069,0.054700535,0.008373904,0.023857906
8.0,sample_0879,0.10565071,0.26766425,0.1419338,0.14948648,0.19999322,0.018287506
10.666667,sample_0879,0.06855565,0.093266115,0.11679644,0.25236696,0.9040705,0.012854208
13.333333,sample_0879,0.044199143,0.037628435,0.069648534,0.32681334,0.9071782,0.01748934
16.0,sample_0879,0.044707887,0.022692766,0.041173417,0.39819658,0.776988,0.028772222
18.666666,sample_0879,0.06280886,0.019154731,0.023362502,0.4590039,0.6623337,0.043296043
21.333334,sample_0879,0.10859852,0.02036804,0.012785474,0.5071387,0.5809885,0.048194397
24.0,sample_0879,0.20249793,0.022543535,0.007290813,0.5657539,0.5370768,0.031755842
0.0,sample_0880,0.0035791679,0.00036822917,0.0035109096,0.0016725515,0.003596272,0.0072728693
2.6666667,sample_0880,0.030561313,0.0013353016,0.02005143,0.0047702854,0.044876523,0.027591383
5.3333335,sample_0880,0.09350646,0.0012121986,0.055364795,0.009914454,0.52524734,0.054314733
8.0,sample_0880,0.058261376,0.00038380967,0.053473495,0.0133362105,1.0092078,0.08767607
10.666667,sample_0880,0.03206429,0.00016317789,0.03459576,0.014454718,0.94865894,0.19247633
13.333333,sample_0880,0.020996215,0.00012327291,0.01859133,0.010755635,0.83804464,0.456848
16.0,sample_0880,0.015194726,0.00014505217,0.012530653,0.0045699677,0.7738561,0.9148329
18.666666,sample_0880,0.011158736,0.00020803828,0.011637659,0.0012236153,0.75398487,1.3612771
21.333334,sample_0880,0.008078692,0.00031721563,0.012653457,0.0002592558,0.7542481,1.6171931
24.0,sample_0880,0.0057021943,0.00048706267,0.014494747,4.9878752e-05,0.7632102,1.7330441
0.0,sample_0881,0.0005044124,0.0041094264,0.0032103546,0.0018784394,0.0040217424,0.0062756264
2.6666667,sample_0881,0.0041859997,0.01459323,0.018467238,0.0054897997,0.048197985,0.026651524
5.3333335,sample_0881,0.012870939,0.014808731,0.04809527,0.011602394,0.49764985,0.09118046
8.0,sample_0881,0.009274992,0.0078542195,0.034526307,0.012728165,0.9012791,0.26999617
10.666667,sample_0881,0.0058423243,0.007089867,0.019413931,0.0073512336,0.8288551,0.69658107
13.333333,sample_0881,0.0038660285,0.009178426,0.015750447,0.0022750786,0.7826997,1.2606492
16.0,sample_0881,0.0025143798,0.013276475,0.016268468,0.000499735,0.7750099,1.6095849
18.666666,sample_0881,0.00155887,0.019443644,0.017983904,9.783218e-05,0.7814015,1.7273453
21.333334,sample_0881,0.0009072562,0.02794932,0.01988648,1.8732388e-05,0.79122657,1.7422463
24.0,sample_0881,0.00049179693,0.039110005,0.021513613,3.6324188e-06,0.7999116,1.7166977
0.0,sample_0882,0.003127718,0.0009856633,0.004341814,0.0034495168,0.0072087133,0.00088657363
2.6666667,sample_0882,0.024776764,0.0025977907,0.026593221,0.010150361,0.089465424,0.0034373915
5.3333335,sample_0882,0.050174877,0.0011752514,0.07653383,0.02163386,0.76325685,0.008351014
8.0,sample_0882,0.025486618,0.00023050325,0.09256377,0.03252877,1.1178213,0.02017565
10.666667,sample_0882,0.011829009,5.342677e-05,0.08180127,0.043768782,1.0967231,0.059684213
13.333333,sample_0882,0.006543494,2.1901425e-05,0.047724895,0.048053376,0.9765242,0.18849708
16.0,sample_0882,0.004618078,1.9245961e-05,0.022313695,0.032873508,0.82654905,0.54102206
18.666666,sample_0882,0.003516952,2.603884e-05,0.015437287,0.011677107,0.76730144,1.1286733
21.333334,sample_0882,0.0025478008,3.9070095e-05,0.015414706,0.0026507855,0.76605684,1.5880228
24.0,sample_0882,0.0017484536,5.8830756e-05,0.017414713,0.0005026736,0.7791256,1.7790693
0.0,sample_0883,0.0058738515,0.0019333524,0.0037743363,0.0015276634,0.003722358,0.0031684397
2.6666667,sample_0883,0.04865988,0.006360771,0.023263136,0.004496968,0.047989193,0.0108764
5.3333335,sample_0883,0.12440798,0.004051679,0.07495018,0.010022773,0.61349946,0.016238686
8.0,sample_0883,0.058872104,0.0007565163,0.09249295,0.014943314,1.141654,0.023553284
10.666667,sample_0883,0.02353038,0.00015159095,0.0868833,0.020003797,1.1419138,0.0560264
13.333333,sample_0883,0.010691214,4.835688e-05,0.057136852,0.022613158,1.0479665,0.16569987
16.0,sample_0883,0.0061160927,3.252593e-05,0.028246678,0.016624607,0.8950345,0.47996566
18.666666,sample_0883,0.0040462897,3.7575843e-05,0.018832818,0.0063377344,0.8091653,1.0511762
21.333334,sample_0883,0.0027154826,5.2469954e-05,0.01809826,0.0014825143,0.79069966,1.543528
